"","Mesa","Department","District","Turnout","MAS.vote"
"436",436,"Chuquisaca",1,0.88677575275108,0.438006812739203
"437",437,"Chuquisaca",1,0.903202756652225,0.565245000146825
"438",438,"Chuquisaca",1,0.871844033090586,0.479350542545159
"439",439,"Chuquisaca",1,0.892128043132853,0.382810004937795
"440",440,"Chuquisaca",1,0.870865590951594,0.416643524425564
"441",441,"Chuquisaca",1,0.860034992575264,0.406610823478638
"442",442,"Chuquisaca",1,0.890441332028603,0.575878291037642
"443",443,"Chuquisaca",1,0.886522224339977,0.573657881552838
"444",444,"Chuquisaca",1,0.87536591841977,0.523470929939117
"445",445,"Chuquisaca",1,0.90724360236351,0.474813379459881
"446",446,"Chuquisaca",1,0.897578222156848,0.418604431897497
"447",447,"Chuquisaca",1,0.890204314776918,0.44810384444759
"448",448,"Chuquisaca",1,0.879467339599613,0.553023328055246
"449",449,"Chuquisaca",1,0.889703902279673,0.362127829337983
"450",450,"Chuquisaca",1,0.868126524099638,0.384112313773227
"451",451,"Chuquisaca",1,0.908580867329033,0.365414332065296
"452",452,"Chuquisaca",1,0.871417309880759,0.516468570299944
"453",453,"Chuquisaca",1,0.857793014388783,0.416142539439907
"454",454,"Chuquisaca",1,0.860219921050642,0.571009838563034
"455",455,"Chuquisaca",1,0.881160304150858,0.393828938623666
"456",456,"Chuquisaca",1,0.896293981718531,0.497345563133275
"457",457,"Chuquisaca",1,0.892766353492769,0.37588674266362
"458",458,"Chuquisaca",1,0.858577724843626,0.37413141894317
"459",459,"Chuquisaca",1,0.87468505637927,0.354595737149355
"460",460,"Chuquisaca",1,0.858148349252746,0.371399303822987
"461",461,"Chuquisaca",1,0.858778415868096,0.484346887605037
"462",462,"Chuquisaca",1,0.877630062382048,0.389102922418835
"463",463,"Chuquisaca",1,0.857552346388773,0.388159921234839
"464",464,"Chuquisaca",1,0.867456749720724,0.576120733785923
"465",465,"Chuquisaca",1,0.871295899711378,0.410564727430854
"466",466,"Chuquisaca",1,0.874225368158879,0.551767088496789
"467",467,"Chuquisaca",1,0.883393224447819,0.512855597384183
"468",468,"Chuquisaca",1,0.895815959354406,0.396675537509973
"469",469,"Chuquisaca",1,0.858734754698395,0.477709248399957
"470",470,"Chuquisaca",1,0.881062677382943,0.569234624931916
"471",471,"Chuquisaca",1,0.879756971369758,0.386700101642456
"472",472,"Chuquisaca",1,0.903633756521914,0.350935265029457
"473",473,"Chuquisaca",1,0.862008588831806,0.546778697443321
"474",474,"Chuquisaca",1,0.872696622023804,0.54295688594541
"475",475,"Chuquisaca",1,0.861815306991176,0.43392100584046
"476",476,"Chuquisaca",1,0.871815562780328,0.439435054760144
"477",477,"Chuquisaca",1,0.882827751377124,0.3986945645488
"478",478,"Chuquisaca",1,0.877625028609291,0.521245833355568
"479",479,"Chuquisaca",1,0.877917674347827,0.422806073962439
"480",480,"Chuquisaca",1,0.888347112762787,0.42943002987599
"481",481,"Chuquisaca",1,0.899193913179731,0.51933268732355
"482",482,"Chuquisaca",1,0.873308413533029,0.451068942249514
"483",483,"Chuquisaca",1,0.891734230651655,0.449070872100156
"484",484,"Chuquisaca",1,0.890835983658071,0.381132490014577
"485",485,"Chuquisaca",1,0.907178805081461,0.36603368338561
"486",486,"Chuquisaca",1,0.881457999874675,0.433445820407515
"487",487,"Chuquisaca",1,0.903297933563545,0.445537779160122
"488",488,"Chuquisaca",1,0.908161119924246,0.464825324193883
"489",489,"Chuquisaca",1,0.865473849816806,0.36459518570596
"490",490,"Chuquisaca",1,0.859171390221813,0.537108210607661
"491",491,"Chuquisaca",1,0.866125805274012,0.369523349995856
"492",492,"Chuquisaca",1,0.858699174499511,0.510574154371083
"493",493,"Chuquisaca",1,0.888358693141013,0.538440120111107
"494",494,"Chuquisaca",1,0.895926984897319,0.501038801797054
"495",495,"Chuquisaca",1,0.899225498120145,0.52056651873112
"496",496,"Chuquisaca",1,0.872989636891505,0.394799110711436
"497",497,"Chuquisaca",1,0.897150252396019,0.556543048513532
"498",498,"Chuquisaca",1,0.871496942307449,0.561344775469772
"499",499,"Chuquisaca",1,0.864361258006745,0.531085424440292
"500",500,"Chuquisaca",1,0.864109532728622,0.358917195746318
"501",501,"Chuquisaca",1,0.878741732444028,0.527803979261657
"502",502,"Chuquisaca",1,0.902769543905015,0.408708276305631
"503",503,"Chuquisaca",1,0.889030966098161,0.569395120941794
"504",504,"Chuquisaca",1,0.869849693737314,0.459796156833765
"505",505,"Chuquisaca",1,0.859578443147694,0.367885978214756
"506",506,"Chuquisaca",1,0.862722764536216,0.575143125512967
"507",507,"Chuquisaca",1,0.900028331247353,0.480527671863579
"508",508,"Chuquisaca",1,0.858554138322256,0.563716895560502
"509",509,"Chuquisaca",1,0.878367852637481,0.556755438158609
"510",510,"Chuquisaca",1,0.866642271893599,0.411242818873571
"511",511,"Chuquisaca",1,0.894505961585697,0.511247615163049
"512",512,"Chuquisaca",1,0.885418283449038,0.510848636808874
"513",513,"Chuquisaca",1,0.881297787369203,0.53852425597824
"514",514,"Chuquisaca",1,0.89259050120905,0.575671364026088
"515",515,"Chuquisaca",1,0.876414117059972,0.456284144160106
"516",516,"Chuquisaca",1,0.879508104431797,0.498459853545261
"517",517,"Chuquisaca",1,0.89083742923883,0.536494729293429
"518",518,"Chuquisaca",1,0.877818752043067,0.552034420926356
"519",519,"Chuquisaca",1,0.906042507690053,0.537199127309949
"520",520,"Chuquisaca",1,0.894767993393957,0.512002592337321
"521",521,"Chuquisaca",1,0.876492549939972,0.397333985902237
"522",522,"Chuquisaca",1,0.863764848880922,0.539540665569712
"523",523,"Chuquisaca",1,0.884068938207101,0.439341926956437
"524",524,"Chuquisaca",1,0.90675110215477,0.574844984928433
"525",525,"Chuquisaca",1,0.892447894652757,0.428089914558072
"526",526,"Chuquisaca",1,0.868291769453152,0.551224596785537
"527",527,"Chuquisaca",1,0.88563640449878,0.378438916105239
"528",528,"Chuquisaca",1,0.880376630024613,0.517121878519843
"529",529,"Chuquisaca",1,0.907091973573242,0.489226720761228
"530",530,"Chuquisaca",1,0.901806226334253,0.495329318326129
"531",531,"Chuquisaca",1,0.89852926622192,0.372370042625202
"532",532,"Chuquisaca",1,0.86462688568093,0.522604422649286
"533",533,"Chuquisaca",1,0.906959983854809,0.572256632738878
"534",534,"Chuquisaca",1,0.889462429009566,0.46938440990282
"535",535,"Chuquisaca",1,0.894410986838556,0.402969348901649
"536",536,"Chuquisaca",1,0.886792024529568,0.413824208221764
"537",537,"Chuquisaca",1,0.905788186414436,0.454145184288303
"538",538,"Chuquisaca",1,0.862796106863595,0.373260182684121
"539",539,"Chuquisaca",1,0.897855549593488,0.437092736496582
"540",540,"Chuquisaca",1,0.866114909136385,0.431140847732031
"541",541,"Chuquisaca",1,0.88479492381105,0.500106984444899
"542",542,"Chuquisaca",1,0.892117131479239,0.546253445300383
"543",543,"Chuquisaca",1,0.861756771154301,0.444742988540449
"544",544,"Chuquisaca",1,0.906063747394429,0.417488120157885
"545",545,"Chuquisaca",2,0.882305929474917,0.597459039164891
"546",546,"Chuquisaca",2,0.912240995458685,0.630547232989619
"547",547,"Chuquisaca",2,0.872084108048087,0.551528658549769
"548",548,"Chuquisaca",2,0.852198730176125,0.56519124563328
"549",549,"Chuquisaca",2,0.856290038962764,0.671606102653949
"550",550,"Chuquisaca",2,0.878265791775884,0.553848317272546
"551",551,"Chuquisaca",2,0.86997603341846,0.513948240600328
"552",552,"Chuquisaca",2,0.90568803941921,0.414321071911653
"553",553,"Chuquisaca",2,0.908184290431819,0.651681259276749
"554",554,"Chuquisaca",2,0.871482760760508,0.649255526950351
"555",555,"Chuquisaca",2,0.912381889644389,0.510186498976088
"556",556,"Chuquisaca",2,0.903649596404114,0.659555986323568
"557",557,"Chuquisaca",2,0.882004186393068,0.538315309258341
"558",558,"Chuquisaca",2,0.868816641183056,0.610724564507843
"559",559,"Chuquisaca",2,0.904580019455979,0.472168076700861
"560",560,"Chuquisaca",2,0.894175041410204,0.654128397269003
"561",561,"Chuquisaca",2,0.870339180015909,0.510279029698607
"562",562,"Chuquisaca",2,0.899173048257399,0.489961228350535
"563",563,"Chuquisaca",2,0.90268031029926,0.608031508996056
"564",564,"Chuquisaca",2,0.910317438038493,0.561178940590176
"565",565,"Chuquisaca",2,0.862674574018023,0.544247739316856
"566",566,"Chuquisaca",2,0.891833955446699,0.613857311022964
"567",567,"Chuquisaca",2,0.890885324454424,0.457801246098109
"568",568,"Chuquisaca",2,0.898073955841206,0.653552806107316
"569",569,"Chuquisaca",2,0.858031904300343,0.6764682708749
"570",570,"Chuquisaca",2,0.885836266149129,0.454623770511938
"571",571,"Chuquisaca",2,0.874726736718355,0.519259374378861
"572",572,"Chuquisaca",2,0.865599711727734,0.591071711737463
"573",573,"Chuquisaca",2,0.884718919478735,0.60448838477706
"574",574,"Chuquisaca",2,0.905281858867827,0.564026907492393
"575",575,"Chuquisaca",2,0.898464842462741,0.487416683209351
"576",576,"Chuquisaca",2,0.863068795116899,0.666962978938281
"577",577,"Chuquisaca",2,0.900504203817875,0.410285530019623
"578",578,"Chuquisaca",2,0.855330444076582,0.589230961560219
"579",579,"Chuquisaca",2,0.906716898430684,0.593164154174351
"580",580,"Chuquisaca",2,0.864508669006972,0.658649306207776
"581",581,"Chuquisaca",2,0.85698654429499,0.466788837442903
"582",582,"Chuquisaca",2,0.863860995944796,0.444445829764876
"583",583,"Chuquisaca",2,0.866036101620418,0.552264332020124
"584",584,"Chuquisaca",2,0.862741626442951,0.611895796671671
"585",585,"Chuquisaca",2,0.911408352124289,0.527704748586913
"586",586,"Chuquisaca",2,0.910186411754818,0.486880140688173
"587",587,"Chuquisaca",2,0.876142276440429,0.474946984333733
"588",588,"Chuquisaca",2,0.878184267693275,0.436947946251181
"589",589,"Chuquisaca",2,0.884800330884688,0.428329173102755
"590",590,"Chuquisaca",2,0.853914381329566,0.597627296061395
"591",591,"Chuquisaca",2,0.866652804488383,0.491594161205943
"592",592,"Chuquisaca",2,0.856255456422917,0.424145515189143
"593",593,"Chuquisaca",2,0.85221287119034,0.432608203725385
"594",594,"Chuquisaca",2,0.887425033906067,0.520469115259235
"595",595,"Chuquisaca",2,0.862822633918633,0.606771175809926
"596",596,"Chuquisaca",2,0.907399455014531,0.451120603941362
"597",597,"Chuquisaca",2,0.887123121946557,0.548786390151731
"598",598,"Chuquisaca",2,0.873224938542719,0.596536341460797
"599",599,"Chuquisaca",2,0.906011955850262,0.527703229340602
"600",600,"Chuquisaca",2,0.895637334731247,0.685178907961807
"601",601,"Chuquisaca",2,0.856237866173186,0.503570956089295
"602",602,"Chuquisaca",2,0.886830223989387,0.636698912949103
"603",603,"Chuquisaca",2,0.876340758746838,0.579557541659174
"604",604,"Chuquisaca",2,0.897969831958249,0.461666608140869
"605",605,"Chuquisaca",2,0.892481120473758,0.538069780206012
"606",606,"Chuquisaca",2,0.882571496513158,0.422017851770278
"607",607,"Chuquisaca",2,0.87398114478051,0.646498892751697
"608",608,"Chuquisaca",2,0.865311766469702,0.433877527200273
"609",609,"Chuquisaca",2,0.910980308456723,0.632259359282645
"610",610,"Chuquisaca",2,0.887699546299896,0.602150461879663
"611",611,"Chuquisaca",2,0.862789785601886,0.561342300273397
"612",612,"Chuquisaca",2,0.898900836939144,0.630452256634786
"613",613,"Chuquisaca",2,0.860167173682882,0.514889284356591
"614",614,"Chuquisaca",2,0.889374870051932,0.687832232275085
"615",615,"Chuquisaca",2,0.877474884236039,0.499307278476609
"616",616,"Chuquisaca",2,0.895566688304068,0.57784665088168
"617",617,"Chuquisaca",2,0.903730681777744,0.673711788534038
"618",618,"Chuquisaca",2,0.854887838537735,0.629355641120582
"619",619,"Chuquisaca",2,0.864566090389355,0.598535766388062
"620",620,"Chuquisaca",2,0.853765003278319,0.683201106193909
"621",621,"Chuquisaca",2,0.860825148860563,0.60361539750737
"622",622,"Chuquisaca",2,0.8853303639245,0.645133010512982
"623",623,"Chuquisaca",2,0.910599879862227,0.689245309469325
"624",624,"Chuquisaca",2,0.862023488407099,0.53888017893907
"625",625,"Chuquisaca",2,0.896423611065411,0.690922763393385
"626",626,"Chuquisaca",2,0.866205358117573,0.505438710284869
"627",627,"Chuquisaca",2,0.855665869788354,0.689910770901259
"628",628,"Chuquisaca",2,0.868741265444172,0.664198308976014
"629",629,"Chuquisaca",2,0.881543404020951,0.677599934926933
"630",630,"Chuquisaca",2,0.89547276220049,0.475287275723002
"631",631,"Chuquisaca",2,0.878269193786944,0.428067319070406
"632",632,"Chuquisaca",2,0.862795083587396,0.60452009237662
"633",633,"Chuquisaca",2,0.866437998926666,0.664239257977769
"634",634,"Chuquisaca",2,0.866670355391628,0.620205679373897
"635",635,"Chuquisaca",2,0.872032559468388,0.670740756865691
"636",636,"Chuquisaca",2,0.889731034368311,0.645572714416208
"637",637,"Chuquisaca",2,0.888600357290691,0.560994968684694
"638",638,"Chuquisaca",2,0.901520740860121,0.501676690210118
"639",639,"Chuquisaca",2,0.875106214217802,0.651127739629213
"640",640,"Chuquisaca",2,0.899452285409611,0.515715362473535
"641",641,"Chuquisaca",2,0.869191980608843,0.626180231789599
"642",642,"Chuquisaca",2,0.8903119125935,0.532908369321062
"643",643,"Chuquisaca",2,0.858149874142238,0.672522347538132
"644",644,"Chuquisaca",2,0.907772417981965,0.487568106081405
"645",645,"Chuquisaca",2,0.868482723921879,0.665270439560063
"646",646,"Chuquisaca",2,0.908101892704005,0.621236210012952
"647",647,"Chuquisaca",2,0.869523874850655,0.526720761224918
"648",648,"Chuquisaca",2,0.904011180633852,0.604144642299152
"649",649,"Chuquisaca",2,0.908067116192633,0.62426166151191
"650",650,"Chuquisaca",2,0.866591874344831,0.534842519660156
"651",651,"Chuquisaca",2,0.878386235242582,0.588137834898584
"652",652,"Chuquisaca",2,0.901058834511263,0.52874957183808
"653",653,"Chuquisaca",2,0.852420692591839,0.661576873930201
"654",654,"Chuquisaca",2,0.889814108604163,0.636046173149726
"655",655,"Chuquisaca",2,0.883779553514175,0.663092611002322
"656",656,"Chuquisaca",2,0.910277350546575,0.593012031900916
"657",657,"Chuquisaca",2,0.880471159842625,0.461435613991364
"658",658,"Chuquisaca",2,0.912622444575551,0.485108784241715
"659",659,"Chuquisaca",2,0.895847834310127,0.623309031915108
"660",660,"Chuquisaca",2,0.899817912237794,0.424151375349262
"661",661,"Chuquisaca",2,0.911933796485004,0.502810499387143
"662",662,"Chuquisaca",2,0.908488685744341,0.589538467440326
"663",663,"Chuquisaca",2,0.856374257614715,0.610267930198593
"664",664,"Chuquisaca",2,0.874144188045486,0.441349594889288
"665",665,"Chuquisaca",2,0.898733241233734,0.536187815075361
"666",666,"Chuquisaca",2,0.890446921371767,0.668511955756165
"667",667,"Chuquisaca",2,0.871080356228624,0.686261741178267
"668",668,"Chuquisaca",2,0.872699152379285,0.450721044233696
"669",669,"Chuquisaca",2,0.900282140173859,0.552389653999944
"670",670,"Chuquisaca",2,0.870008822484199,0.63137449495569
"671",671,"Chuquisaca",2,0.904892769131778,0.452770103332275
"672",672,"Chuquisaca",2,0.867381750101868,0.63438584292955
"673",673,"Chuquisaca",2,0.908979691276731,0.579821211367986
"674",674,"Chuquisaca",2,0.854494627958375,0.603797186189733
"675",675,"Chuquisaca",2,0.888143972401505,0.554593110765805
"676",676,"Chuquisaca",2,0.887677996900384,0.636158473992249
"677",677,"Chuquisaca",2,0.852511207331978,0.592758647282425
"678",678,"Chuquisaca",2,0.894290702486469,0.648287460594567
"679",679,"Chuquisaca",2,0.877524095920695,0.493574843860531
"680",680,"Chuquisaca",2,0.864516316420001,0.451377691630831
"681",681,"Chuquisaca",2,0.894465056695233,0.413237185783308
"682",682,"Chuquisaca",2,0.873974432027204,0.493946860294292
"683",683,"Chuquisaca",2,0.898159103125149,0.687401699058586
"684",684,"Chuquisaca",2,0.901878571403321,0.484907936002811
"685",685,"Chuquisaca",2,0.853813582354746,0.410244380300901
"686",686,"Chuquisaca",2,0.85812759625454,0.436498185111161
"687",687,"Chuquisaca",2,0.868526753217589,0.450724992068422
"688",688,"Chuquisaca",2,0.868904271704371,0.635837714308924
"689",689,"Chuquisaca",2,0.86406441756502,0.525039937087189
"690",690,"Chuquisaca",2,0.895530609643735,0.435119032493202
"691",691,"Chuquisaca",2,0.871435359910404,0.577345565350342
"692",692,"Chuquisaca",2,0.901787683565408,0.408891445275751
"693",693,"Chuquisaca",2,0.890836358779261,0.645440209135047
"694",694,"Chuquisaca",2,0.896464810232873,0.680205092982996
"695",695,"Chuquisaca",2,0.881653624354216,0.543575985411334
"696",696,"Chuquisaca",2,0.856163180197566,0.666452189546973
"697",697,"Chuquisaca",2,0.86187962106101,0.65260417407332
"698",698,"Chuquisaca",2,0.912994019762656,0.425472568018667
"699",699,"Chuquisaca",2,0.854332716143371,0.490462736904747
"700",700,"Chuquisaca",2,0.881238492665248,0.411164941301692
"701",701,"Chuquisaca",2,0.886739073851206,0.681866425852265
"702",702,"Chuquisaca",2,0.914126209439452,0.658881371984034
"703",703,"Chuquisaca",2,0.860593703724968,0.652884357047101
"704",704,"Chuquisaca",2,0.904645950939713,0.625121339101131
"705",705,"Chuquisaca",2,0.902456663110971,0.664560764384357
"706",706,"Chuquisaca",2,0.879325788977476,0.459501885873077
"707",707,"Chuquisaca",2,0.878073533962093,0.502998625458779
"708",708,"Chuquisaca",2,0.896770636401596,0.661459146778319
"709",709,"Chuquisaca",2,0.874955722423948,0.499880551935478
"710",710,"Chuquisaca",2,0.906764658516226,0.602580423557439
"711",711,"Chuquisaca",2,0.873569741207201,0.516480398102524
"712",712,"Chuquisaca",2,0.857715993939559,0.558775995554821
"713",713,"Chuquisaca",2,0.873823714952314,0.414888849949826
"714",714,"Chuquisaca",2,0.911658873757343,0.432567777403179
"715",715,"Chuquisaca",2,0.853024022583813,0.589075480836746
"716",716,"Chuquisaca",2,0.878353327530277,0.648157119019591
"717",717,"Chuquisaca",2,0.894755173439844,0.513028185168349
"718",718,"Chuquisaca",2,0.906979604840646,0.530703824486099
"719",719,"Chuquisaca",2,0.873188281249093,0.521870664695868
"720",720,"Chuquisaca",2,0.856904452608247,0.470332517426663
"721",721,"Chuquisaca",2,0.87162870356867,0.454473247825072
"722",722,"Chuquisaca",2,0.900256964653105,0.580903365769421
"723",723,"Chuquisaca",2,0.875458486397739,0.681834331189116
"724",724,"Chuquisaca",2,0.854097631154293,0.500062387672368
"725",725,"Chuquisaca",2,0.911829059912795,0.641808760026092
"726",726,"Chuquisaca",2,0.908895128118978,0.615273810431474
"727",727,"Chuquisaca",2,0.893006598471237,0.587135000193293
"728",728,"Chuquisaca",2,0.902893545282831,0.558527298543083
"729",729,"Chuquisaca",2,0.912170705838506,0.558293408334476
"730",730,"Chuquisaca",2,0.90175280306483,0.525064208333647
"731",731,"Chuquisaca",2,0.89119918882686,0.686556734497636
"732",732,"Chuquisaca",2,0.91025191729333,0.467423726799938
"733",733,"Chuquisaca",2,0.91154525051681,0.551353815556753
"734",734,"Chuquisaca",2,0.899161565530497,0.588379493381859
"735",735,"Chuquisaca",2,0.854280783480105,0.418481377879896
"736",736,"Chuquisaca",2,0.899893908009066,0.593848218319511
"737",737,"Chuquisaca",2,0.881072927134424,0.646302534878197
"738",738,"Chuquisaca",2,0.910882133612072,0.478263984279433
"739",739,"Chuquisaca",2,0.891627530527433,0.554178716049027
"740",740,"Chuquisaca",2,0.853015837647486,0.661108445109624
"741",741,"Chuquisaca",2,0.909065348084653,0.475764984177577
"742",742,"Chuquisaca",2,0.889121334119588,0.66002327360399
"743",743,"Chuquisaca",2,0.852172647532406,0.413325248531426
