"","Mesa","Department","District","Turnout","MAS.vote","VS","BBS","stolen.prop","bboxstuff.prop","Fraud.type"
"298",298,"Chuquisaca",1,0.988126456009603,0.555139161913039,0,1,0,0.91,"BBS"
"299",299,"Chuquisaca",1,0.972001632101484,0.549167836683858,0,1,0,0.773,"BBS"
"300",300,"Chuquisaca",1,0.862123608684455,0.410799079548363,0,0,0,0,"Clean"
"301",301,"Chuquisaca",1,0.985589061978676,0.49970897496387,0,1,0,0.874,"BBS"
"302",302,"Chuquisaca",1,0.870822907072883,0.883921858349967,1,0,0.775,0,"VS"
"303",303,"Chuquisaca",1,0.96771210319045,0.397722980622764,0,1,0,0.767,"BBS"
"304",304,"Chuquisaca",1,0.87200719820905,0.847489542119656,1,0,0.755,0,"VS"
"305",305,"Chuquisaca",1,0.870170229858095,0.852335477022422,1,0,0.728,0,"VS"
"306",306,"Chuquisaca",1,0.876911272821281,0.881759716022601,1,0,0.817,0,"VS"
"307",307,"Chuquisaca",1,0.902010476668408,0.548966972325119,0,0,0,0,"Clean"
"308",308,"Chuquisaca",1,0.885046842654709,0.479987896625554,0,0,0,0,"Clean"
"309",309,"Chuquisaca",1,0.878550494978745,0.891750044516654,1,0,0.815,0,"VS"
"310",310,"Chuquisaca",1,0.871423214446231,0.87415181304533,1,0,0.761,0,"VS"
"311",311,"Chuquisaca",1,0.895069365625998,0.567732083785021,0,0,0,0,"Clean"
"312",312,"Chuquisaca",1,0.971801784648737,0.491527445632106,0,1,0,0.787,"BBS"
"313",313,"Chuquisaca",1,0.872000493453404,0.887721122202931,1,0,0.776,0,"VS"
"314",314,"Chuquisaca",1,0.876621488821533,0.83954130359249,1,0,0.735,0,"VS"
"315",315,"Chuquisaca",1,0.884035720329189,0.520338991340939,0,0,0,0,"Clean"
"316",316,"Chuquisaca",1,0.983695028104343,0.547294150938165,0,1,0,0.843,"BBS"
"317",317,"Chuquisaca",1,0.972793751360798,0.415704190552249,0,1,0,0.772,"BBS"
"318",318,"Chuquisaca",1,0.979959156933702,0.433953890015361,0,1,0,0.795,"BBS"
"319",319,"Chuquisaca",1,0.961263602342307,0.49668874045386,0,1,0,0.698,"BBS"
"320",320,"Chuquisaca",1,0.898135373194497,0.353871414055226,0,0,0,0,"Clean"
"321",321,"Chuquisaca",1,0.897016703837329,0.457281643780202,0,0,0,0,"Clean"
"322",322,"Chuquisaca",1,0.869450771044308,0.911861539401654,1,0,0.829,0,"VS"
"323",323,"Chuquisaca",1,0.872583525024623,0.500780529669443,0,0,0,0,"Clean"
"324",324,"Chuquisaca",1,0.895060887472343,0.897377426575943,1,0,0.797,0,"VS"
"325",325,"Chuquisaca",1,0.875782512800741,0.898198714506593,1,0,0.771,0,"VS"
"326",326,"Chuquisaca",1,0.974604863135523,0.46163007930414,0,1,0,0.779,"BBS"
"327",327,"Chuquisaca",1,0.991233531967315,0.383992623225041,0,1,0,0.905,"BBS"
"328",328,"Chuquisaca",1,0.873768479661367,0.919699930037786,1,0,0.849,0,"VS"
"329",329,"Chuquisaca",1,0.857500239958829,0.431484942569449,0,0,0,0,"Clean"
"330",330,"Chuquisaca",1,0.89440009067691,0.356437225566137,0,0,0,0,"Clean"
"331",331,"Chuquisaca",1,0.872973357318995,0.545447848055536,0,0,0,0,"Clean"
"332",332,"Chuquisaca",1,0.897014567458906,0.391626380431047,0,0,0,0,"Clean"
"333",333,"Chuquisaca",1,0.86598996523708,0.443461761833483,0,0,0,0,"Clean"
"334",334,"Chuquisaca",1,0.883809971118439,0.832696646232755,1,0,0.726,0,"VS"
"335",335,"Chuquisaca",1,0.878518660629655,0.514219348876156,0,0,0,0,"Clean"
"336",336,"Chuquisaca",1,0.860544073537185,0.484797246667829,0,0,0,0,"Clean"
"337",337,"Chuquisaca",1,0.865259737523961,0.851778701809973,1,0,0.761,0,"VS"
"338",338,"Chuquisaca",1,0.987517283717955,0.380484790150213,0,1,0,0.907,"BBS"
"339",339,"Chuquisaca",1,0.979040733661839,0.355352543642952,0,1,0,0.812,"BBS"
"340",340,"Chuquisaca",1,0.890859352859554,0.44580826161117,0,0,0,0,"Clean"
"341",341,"Chuquisaca",1,0.975696054457293,0.498978879384085,0,1,0,0.754,"BBS"
"342",342,"Chuquisaca",1,0.880721088229997,0.88140265064302,1,0,0.753,0,"VS"
"343",343,"Chuquisaca",1,0.887055535304379,0.90869792913344,1,0,0.829,0,"VS"
"344",344,"Chuquisaca",1,0.908031822073369,0.878704689744141,1,0,0.763,0,"VS"
"345",345,"Chuquisaca",1,0.862973135804321,0.438896226422577,0,0,0,0,"Clean"
"346",346,"Chuquisaca",1,0.890936740956425,0.40362890279142,0,0,0,0,"Clean"
"347",347,"Chuquisaca",1,0.875702484512235,0.390457675430311,0,0,0,0,"Clean"
"348",348,"Chuquisaca",1,0.862616862379288,0.473604349789645,0,0,0,0,"Clean"
"349",349,"Chuquisaca",1,0.89274306468139,0.907490433318682,1,0,0.799,0,"VS"
"350",350,"Chuquisaca",1,0.872227860938324,0.50287225246648,0,0,0,0,"Clean"
"351",351,"Chuquisaca",1,0.869852281628546,0.576950492634028,0,0,0,0,"Clean"
"352",352,"Chuquisaca",1,0.903828984718169,0.840078179706816,1,0,0.73,0,"VS"
"353",353,"Chuquisaca",1,0.892943377713849,0.550645383127469,0,0,0,0,"Clean"
"354",354,"Chuquisaca",1,0.89111093779726,0.883049981037044,1,0,0.783,0,"VS"
"355",355,"Chuquisaca",1,0.90571887351192,0.455491097309925,0,0,0,0,"Clean"
"356",356,"Chuquisaca",1,0.880810367601272,0.381208617129791,0,0,0,0,"Clean"
"357",357,"Chuquisaca",1,0.874533364312119,0.423360460399111,0,0,0,0,"Clean"
"358",358,"Chuquisaca",1,0.905199747113566,0.875784810878837,1,0,0.796,0,"VS"
"359",359,"Chuquisaca",1,0.870491939717628,0.889301471865545,1,0,0.781,0,"VS"
"360",360,"Chuquisaca",1,0.86943860189924,0.565614525895913,0,0,0,0,"Clean"
"361",361,"Chuquisaca",1,0.999086157319791,0.497212674288761,0,1,0,0.99,"BBS"
"362",362,"Chuquisaca",1,0.980732602559984,0.397013616512892,0,1,0,0.846,"BBS"
"363",363,"Chuquisaca",1,0.895623134130528,0.471229920119423,0,0,0,0,"Clean"
"364",364,"Chuquisaca",1,0.970108074649888,0.517234410440978,0,1,0,0.755,"BBS"
"365",365,"Chuquisaca",1,0.888081074863689,0.437186373236674,0,0,0,0,"Clean"
"366",366,"Chuquisaca",1,0.887383492173934,0.371126219922804,0,0,0,0,"Clean"
"367",367,"Chuquisaca",1,0.978013753496284,0.417141771763347,0,1,0,0.804,"BBS"
"368",368,"Chuquisaca",1,0.874956541878819,0.930120700015376,1,0,0.868,0,"VS"
"369",369,"Chuquisaca",1,0.882660365850255,0.531999879166443,0,0,0,0,"Clean"
"370",370,"Chuquisaca",1,0.899744357384129,0.851769707422658,1,0,0.765,0,"VS"
"371",371,"Chuquisaca",1,0.901617518503197,0.936025918034669,1,0,0.858,0,"VS"
"372",372,"Chuquisaca",1,0.872097572213965,0.55816859888244,0,0,0,0,"Clean"
"373",373,"Chuquisaca",1,0.893127874467708,0.519192517592334,0,0,0,0,"Clean"
"374",374,"Chuquisaca",1,0.879354468278775,0.896846745955092,1,0,0.84,0,"VS"
"375",375,"Chuquisaca",1,0.871828430288905,0.467158984420594,0,0,0,0,"Clean"
"376",376,"Chuquisaca",1,0.87003585055763,0.868333457164872,1,0,0.789,0,"VS"
"377",377,"Chuquisaca",1,0.990127318164132,0.445969498148494,0,1,0,0.904,"BBS"
"378",378,"Chuquisaca",1,0.973561901276156,0.56027285765623,0,1,0,0.798,"BBS"
"379",379,"Chuquisaca",1,0.985301429211026,0.499648491444393,0,1,0,0.871,"BBS"
"380",380,"Chuquisaca",1,0.900055134177505,0.93125388775686,1,0,0.861,0,"VS"
"381",381,"Chuquisaca",1,0.891303409996415,0.423948763460976,0,0,0,0,"Clean"
"382",382,"Chuquisaca",1,0.888135638091592,0.507248424278572,0,0,0,0,"Clean"
"383",383,"Chuquisaca",1,0.885006818434672,0.914115510801829,1,0,0.842,0,"VS"
"384",384,"Chuquisaca",1,0.878949286950766,0.937032500154882,1,0,0.858,0,"VS"
"385",385,"Chuquisaca",1,0.879423095907894,0.444667117329899,0,0,0,0,"Clean"
"386",386,"Chuquisaca",1,0.872685577811785,0.523520151312478,0,0,0,0,"Clean"
"387",387,"Chuquisaca",1,0.970244687385132,0.377961220625282,0,1,0,0.784,"BBS"
"388",388,"Chuquisaca",1,0.885865895716355,0.487542828172407,0,0,0,0,"Clean"
"389",389,"Chuquisaca",1,0.886005113050361,0.466273607912604,0,0,0,0,"Clean"
"390",390,"Chuquisaca",1,0.866052057501413,0.392007028084112,0,0,0,0,"Clean"
"391",391,"Chuquisaca",1,0.872173605364094,0.566022643930372,0,0,0,0,"Clean"
"392",392,"Chuquisaca",1,0.863795594889233,0.478531999716488,0,0,0,0,"Clean"
"393",393,"Chuquisaca",1,0.886115402616708,0.870712914378606,1,0,0.788,0,"VS"
"394",394,"Chuquisaca",1,0.873597820837767,0.350509191957677,0,0,0,0,"Clean"
"395",395,"Chuquisaca",1,0.874623910542083,0.904769340785288,1,0,0.814,0,"VS"
"396",396,"Chuquisaca",1,0.966463586326563,0.365629396898358,0,1,0,0.764,"BBS"
"397",397,"Chuquisaca",1,0.982756345652267,0.535644879162691,0,1,0,0.83,"BBS"
"398",398,"Chuquisaca",1,0.987217720860784,0.356109480216986,0,1,0,0.887,"BBS"
"399",399,"Chuquisaca",1,0.88290402079778,0.893937016294529,1,0,0.808,0,"VS"
"400",400,"Chuquisaca",1,0.860093989280174,0.849644530039944,1,0,0.715,0,"VS"
"401",401,"Chuquisaca",1,0.893552496714472,0.542402905870446,0,0,0,0,"Clean"
"402",402,"Chuquisaca",1,0.968853761275,0.48979620323214,0,1,0,0.749,"BBS"
"403",403,"Chuquisaca",1,0.903924636019971,0.920644622976599,1,0,0.85,0,"VS"
"404",404,"Chuquisaca",1,0.883033472295354,0.407723370014726,0,0,0,0,"Clean"
"405",405,"Chuquisaca",1,0.905672519597985,0.92816686767132,1,0,0.835,0,"VS"
"406",406,"Chuquisaca",1,0.971512515020779,0.457153750237283,0,1,0,0.797,"BBS"
"407",407,"Chuquisaca",1,0.873380423935452,0.927378646245193,1,0,0.876,0,"VS"
"408",408,"Chuquisaca",1,0.867371460624069,0.353645027967923,0,0,0,0,"Clean"
"409",409,"Chuquisaca",1,0.877333911603753,0.374178316585138,0,0,0,0,"Clean"
"410",410,"Chuquisaca",1,0.985469167279758,0.526479846972272,0,1,0,0.89,"BBS"
"411",411,"Chuquisaca",1,0.870738471919927,0.495415916251499,0,0,0,0,"Clean"
"412",412,"Chuquisaca",1,0.90372334921524,0.900203957092175,1,0,0.77,0,"VS"
"413",413,"Chuquisaca",1,0.862921010471774,0.879437501754475,1,0,0.794,0,"VS"
"414",414,"Chuquisaca",1,0.906257435580974,0.393228945294099,0,0,0,0,"Clean"
"415",415,"Chuquisaca",1,0.977348440171166,0.386661602089274,0,1,0,0.803,"BBS"
"416",416,"Chuquisaca",1,0.896457718490616,0.392194425207214,0,0,0,0,"Clean"
"417",417,"Chuquisaca",1,0.864903921484273,0.426121777752791,0,0,0,0,"Clean"
"418",418,"Chuquisaca",1,0.985232397506137,0.403509680745618,0,1,0,0.866,"BBS"
"419",419,"Chuquisaca",1,0.969188841277239,0.454965349318449,0,1,0,0.731,"BBS"
"420",420,"Chuquisaca",1,0.969090320687753,0.361149783952196,0,1,0,0.742,"BBS"
"421",421,"Chuquisaca",1,0.875100583531772,0.849100173662489,1,0,0.745,0,"VS"
"422",422,"Chuquisaca",1,0.978267589367534,0.459122357407042,0,1,0,0.836,"BBS"
"423",423,"Chuquisaca",1,0.869618243194096,0.575920377671934,0,0,0,0,"Clean"
"424",424,"Chuquisaca",1,0.890364444034078,0.478571172655393,0,0,0,0,"Clean"
"425",425,"Chuquisaca",1,0.895152359521534,0.541727734188216,0,0,0,0,"Clean"
"426",426,"Chuquisaca",1,0.961168815323111,0.493732094049761,0,1,0,0.671,"BBS"
"427",427,"Chuquisaca",1,0.898017095104751,0.935404788784321,1,0,0.882,0,"VS"
"428",428,"Chuquisaca",1,0.901623008172148,0.907907755826618,1,0,0.815,0,"VS"
"429",429,"Chuquisaca",1,0.986388886956957,0.406642553316015,0,1,0,0.896,"BBS"
"430",430,"Chuquisaca",1,0.867748150985863,0.898360920864975,1,0,0.785,0,"VS"
"431",431,"Chuquisaca",1,0.994585355812068,0.41867745570314,0,1,0,0.951,"BBS"
"432",432,"Chuquisaca",1,0.977505244734066,0.514348290776953,0,1,0,0.829,"BBS"
"433",433,"Chuquisaca",1,0.875186182083491,0.565725902309067,0,0,0,0,"Clean"
"434",434,"Chuquisaca",1,0.88575007851973,0.481779327962019,0,0,0,0,"Clean"
"435",435,"Chuquisaca",1,1,0.566548680599333,0,1,0,1,"BBS"
"436",436,"Chuquisaca",1,0.983695708396155,0.438006812739203,0,1,0,0.856,"BBS"
"437",437,"Chuquisaca",1,0.903202756652225,0.565245000146825,0,0,0,0,"Clean"
"438",438,"Chuquisaca",1,0.871844033090586,0.479350542545159,0,0,0,0,"Clean"
"439",439,"Chuquisaca",1,0.892128043132853,0.863601011091253,1,0,0.779,0,"VS"
"440",440,"Chuquisaca",1,0.97895109132511,0.416643524425564,0,1,0,0.837,"BBS"
"441",441,"Chuquisaca",1,0.860034992575264,0.406610823478638,0,0,0,0,"Clean"
"442",442,"Chuquisaca",1,0.890441332028603,0.575878291037642,0,0,0,0,"Clean"
"443",443,"Chuquisaca",1,0.981843555894396,0.573657881552838,0,1,0,0.84,"BBS"
"444",444,"Chuquisaca",1,0.87536591841977,0.523470929939117,0,0,0,0,"Clean"
"445",445,"Chuquisaca",1,0.90724360236351,0.907567154784939,1,0,0.824,0,"VS"
"446",446,"Chuquisaca",1,0.897578222156848,0.418604431897497,0,0,0,0,"Clean"
"447",447,"Chuquisaca",1,0.890204314776918,0.880238534245127,1,0,0.783,0,"VS"
"448",448,"Chuquisaca",1,0.977219327184327,0.553023328055246,0,1,0,0.811,"BBS"
"449",449,"Chuquisaca",1,0.889703902279673,0.93685065510446,1,0,0.901,0,"VS"
"450",450,"Chuquisaca",1,0.868126524099638,0.384112313773227,0,0,0,0,"Clean"
"451",451,"Chuquisaca",1,0.908580867329033,0.365414332065296,0,0,0,0,"Clean"
"452",452,"Chuquisaca",1,0.977112281158775,0.516468570299944,0,1,0,0.822,"BBS"
"453",453,"Chuquisaca",1,0.986916957323768,0.416142539439907,0,1,0,0.908,"BBS"
"454",454,"Chuquisaca",1,0.860219921050642,0.571009838563034,0,0,0,0,"Clean"
"455",455,"Chuquisaca",1,0.881160304150858,0.393828938623666,0,0,0,0,"Clean"
"456",456,"Chuquisaca",1,0.896293981718531,0.88640009726812,1,0,0.774,0,"VS"
"457",457,"Chuquisaca",1,0.892766353492769,0.863943309900669,1,0,0.782,0,"VS"
"458",458,"Chuquisaca",1,0.858577724843626,0.37413141894317,0,0,0,0,"Clean"
"459",459,"Chuquisaca",1,0.87468505637927,0.354595737149355,0,0,0,0,"Clean"
"460",460,"Chuquisaca",1,0.858148349252746,0.371399303822987,0,0,0,0,"Clean"
"461",461,"Chuquisaca",1,0.858778415868096,0.484346887605037,0,0,0,0,"Clean"
"462",462,"Chuquisaca",1,0.877630062382048,0.91630710037138,1,0,0.863,0,"VS"
"463",463,"Chuquisaca",1,0.857552346388773,0.388159921234839,0,0,0,0,"Clean"
"464",464,"Chuquisaca",1,0.867456749720724,0.576120733785923,0,0,0,0,"Clean"
"465",465,"Chuquisaca",1,0.871295899711378,0.856177793493128,1,0,0.756,0,"VS"
"466",466,"Chuquisaca",1,0.874225368158879,0.551767088496789,0,0,0,0,"Clean"
"467",467,"Chuquisaca",1,0.883393224447819,0.935209794452096,1,0,0.867,0,"VS"
"468",468,"Chuquisaca",1,0.976766958936033,0.396675537509973,0,1,0,0.777,"BBS"
"469",469,"Chuquisaca",1,0.858734754698395,0.909643699973192,1,0,0.827,0,"VS"
"470",470,"Chuquisaca",1,0.881062677382943,0.569234624931916,0,0,0,0,"Clean"
"471",471,"Chuquisaca",1,0.879756971369758,0.849741524902402,1,0,0.755,0,"VS"
"472",472,"Chuquisaca",1,0.903633756521914,0.350935265029457,0,0,0,0,"Clean"
"473",473,"Chuquisaca",1,0.862008588831806,0.950145656718765,1,0,0.89,0,"VS"
"474",474,"Chuquisaca",1,0.983959774374999,0.54295688594541,0,1,0,0.874,"BBS"
"475",475,"Chuquisaca",1,0.975817678723456,0.43392100584046,0,1,0,0.825,"BBS"
"476",476,"Chuquisaca",1,0.871815562780328,0.439435054760144,0,0,0,0,"Clean"
"477",477,"Chuquisaca",1,0.882827751377124,0.926039431439502,1,0,0.877,0,"VS"
"478",478,"Chuquisaca",1,0.877625028609291,0.917654283337158,1,0,0.828,0,"VS"
"479",479,"Chuquisaca",1,0.877917674347827,0.882829633014375,1,0,0.797,0,"VS"
"480",480,"Chuquisaca",1,0.888347112762787,0.42943002987599,0,0,0,0,"Clean"
"481",481,"Chuquisaca",1,0.988004075668388,0.51933268732355,0,1,0,0.881,"BBS"
"482",482,"Chuquisaca",1,0.873308413533029,0.451068942249514,0,0,0,0,"Clean"
"483",483,"Chuquisaca",1,0.997293355766291,0.449070872100156,0,1,0,0.975,"BBS"
"484",484,"Chuquisaca",1,0.890835983658071,0.381132490014577,0,0,0,0,"Clean"
"485",485,"Chuquisaca",1,0.907178805081461,0.36603368338561,0,0,0,0,"Clean"
"486",486,"Chuquisaca",1,0.881457999874675,0.433445820407515,0,0,0,0,"Clean"
"487",487,"Chuquisaca",1,0.903297933563545,0.445537779160122,0,0,0,0,"Clean"
"488",488,"Chuquisaca",1,0.908161119924246,0.862460108317828,1,0,0.743,0,"VS"
"489",489,"Chuquisaca",1,0.865473849816806,0.36459518570596,0,0,0,0,"Clean"
"490",490,"Chuquisaca",1,0.859171390221813,0.86159535497169,1,0,0.701,0,"VS"
"491",491,"Chuquisaca",1,0.866125805274012,0.369523349995856,0,0,0,0,"Clean"
"492",492,"Chuquisaca",1,0.858699174499511,0.510574154371083,0,0,0,0,"Clean"
"493",493,"Chuquisaca",1,0.888358693141013,0.928458218617222,1,0,0.845,0,"VS"
"494",494,"Chuquisaca",1,0.895926984897319,0.501038801797054,0,0,0,0,"Clean"
"495",495,"Chuquisaca",1,0.899225498120145,0.52056651873112,0,0,0,0,"Clean"
"496",496,"Chuquisaca",1,0.872989636891505,0.912245871053158,1,0,0.855,0,"VS"
"497",497,"Chuquisaca",1,0.897150252396019,0.556543048513532,0,0,0,0,"Clean"
"498",498,"Chuquisaca",1,0.871496942307449,0.561344775469772,0,0,0,0,"Clean"
"499",499,"Chuquisaca",1,0.864361258006745,0.531085424440292,0,0,0,0,"Clean"
"500",500,"Chuquisaca",1,0.962086559631286,0.358917195746318,0,1,0,0.721,"BBS"
"501",501,"Chuquisaca",1,0.878741732444028,0.864479742048095,1,0,0.713,0,"VS"
"502",502,"Chuquisaca",1,0.902769543905015,0.408708276305631,0,0,0,0,"Clean"
"503",503,"Chuquisaca",1,0.889030966098161,0.932395033987862,1,0,0.843,0,"VS"
"504",504,"Chuquisaca",1,0.869849693737314,0.459796156833765,0,0,0,0,"Clean"
"505",505,"Chuquisaca",1,0.987783324553849,0.367885978214756,0,1,0,0.913,"BBS"
"506",506,"Chuquisaca",1,0.862722764536216,0.575143125512967,0,0,0,0,"Clean"
"507",507,"Chuquisaca",1,0.900028331247353,0.979221106874543,1,0,0.96,0,"VS"
"508",508,"Chuquisaca",1,0.954171540816411,0.563716895560502,0,1,0,0.676,"BBS"
"509",509,"Chuquisaca",1,0.878367852637481,0.556755438158609,0,0,0,0,"Clean"
"510",510,"Chuquisaca",1,0.866642271893599,0.852221947537266,1,0,0.749,0,"VS"
"511",511,"Chuquisaca",1,0.970145187128752,0.511247615163049,0,1,0,0.717,"BBS"
"512",512,"Chuquisaca",1,0.965625485034711,0.510848636808874,0,1,0,0.7,"BBS"
"513",513,"Chuquisaca",1,0.881297787369203,0.889245821434778,1,0,0.76,0,"VS"
"514",514,"Chuquisaca",1,0.89259050120905,0.575671364026088,0,0,0,0,"Clean"
"515",515,"Chuquisaca",1,0.876414117059972,0.871683058021785,1,0,0.764,0,"VS"
"516",516,"Chuquisaca",1,0.879508104431797,0.879630364850863,1,0,0.76,0,"VS"
"517",517,"Chuquisaca",1,0.983407289244302,0.536494729293429,0,1,0,0.848,"BBS"
"518",518,"Chuquisaca",1,0.877818752043067,0.552034420926356,0,0,0,0,"Clean"
"519",519,"Chuquisaca",1,0.906042507690053,0.537199127309949,0,0,0,0,"Clean"
"520",520,"Chuquisaca",1,0.894767993393957,0.512002592337321,0,0,0,0,"Clean"
"521",521,"Chuquisaca",1,0.876492549939972,0.397333985902237,0,0,0,0,"Clean"
"522",522,"Chuquisaca",1,0.863764848880922,0.539540665569712,0,0,0,0,"Clean"
"523",523,"Chuquisaca",1,0.884068938207101,0.439341926956437,0,0,0,0,"Clean"
"524",524,"Chuquisaca",1,0.988064141075811,0.574844984928433,0,1,0,0.872,"BBS"
"525",525,"Chuquisaca",1,0.892447894652757,0.863313489579379,1,0,0.761,0,"VS"
"526",526,"Chuquisaca",1,0.868291769453152,0.551224596785537,0,0,0,0,"Clean"
"527",527,"Chuquisaca",1,0.88563640449878,0.378438916105239,0,0,0,0,"Clean"
"528",528,"Chuquisaca",1,0.880376630024613,0.517121878519843,0,0,0,0,"Clean"
"529",529,"Chuquisaca",1,0.907091973573242,0.489226720761228,0,0,0,0,"Clean"
"530",530,"Chuquisaca",1,0.901806226334253,0.948523590469265,1,0,0.898,0,"VS"
"531",531,"Chuquisaca",1,0.89852926622192,0.372370042625202,0,0,0,0,"Clean"
"532",532,"Chuquisaca",1,0.86462688568093,0.522604422649286,0,0,0,0,"Clean"
"533",533,"Chuquisaca",1,0.995720159257321,0.572256632738878,0,1,0,0.954,"BBS"
"534",534,"Chuquisaca",1,0.889462429009566,0.46938440990282,0,0,0,0,"Clean"
"535",535,"Chuquisaca",1,0.894410986838556,0.958804885074214,1,0,0.931,0,"VS"
"536",536,"Chuquisaca",1,0.886792024529568,0.413824208221764,0,0,0,0,"Clean"
"537",537,"Chuquisaca",1,0.982570814486671,0.454145184288303,0,1,0,0.815,"BBS"
"538",538,"Chuquisaca",1,0.976675338166811,0.373260182684121,0,1,0,0.83,"BBS"
"539",539,"Chuquisaca",1,0.974055309596746,0.437092736496582,0,1,0,0.746,"BBS"
"540",540,"Chuquisaca",1,0.866114909136385,0.431140847732031,0,0,0,0,"Clean"
"541",541,"Chuquisaca",1,0.972120371562274,0.500106984444899,0,1,0,0.758,"BBS"
"542",542,"Chuquisaca",1,0.977236714742119,0.546253445300383,0,1,0,0.789,"BBS"
"543",543,"Chuquisaca",1,0.983410812538516,0.444742988540449,0,1,0,0.88,"BBS"
"544",544,"Chuquisaca",1,0.906063747394429,0.847964399361208,1,0,0.739,0,"VS"
"545",545,"Chuquisaca",2,0.882305929474917,0.920699430715483,1,0,0.803,0,"VS"
"546",546,"Chuquisaca",2,0.912240995458685,0.630547232989619,0,0,0,0,"Clean"
"547",547,"Chuquisaca",2,0.981835943342828,0.551528658549769,0,1,0,0.858,"BBS"
"548",548,"Chuquisaca",2,0.965414502861213,0.56519124563328,0,1,0,0.766,"BBS"
"549",549,"Chuquisaca",2,0.856290038962764,0.671606102653949,0,0,0,0,"Clean"
"550",550,"Chuquisaca",2,0.878265791775884,0.87909289398086,1,0,0.729,0,"VS"
"551",551,"Chuquisaca",2,0.86997603341846,0.901331492841867,1,0,0.797,0,"VS"
"552",552,"Chuquisaca",2,0.969348612811243,0.414321071911653,0,1,0,0.675,"BBS"
"553",553,"Chuquisaca",2,0.908184290431819,0.928594658151733,1,0,0.795,0,"VS"
"554",554,"Chuquisaca",2,0.871482760760508,0.960716619018439,1,0,0.888,0,"VS"
"555",555,"Chuquisaca",2,0.912381889644389,0.928977042351533,1,0,0.855,0,"VS"
"556",556,"Chuquisaca",2,0.903649596404114,0.659555986323568,0,0,0,0,"Clean"
"557",557,"Chuquisaca",2,0.882004186393068,0.912279908759085,1,0,0.81,0,"VS"
"558",558,"Chuquisaca",2,0.868816641183056,0.610724564507843,0,0,0,0,"Clean"
"559",559,"Chuquisaca",2,0.904580019455979,0.920825211505129,1,0,0.85,0,"VS"
"560",560,"Chuquisaca",2,0.894175041410204,0.654128397269003,0,0,0,0,"Clean"
"561",561,"Chuquisaca",2,0.870339180015909,0.938784878712326,1,0,0.875,0,"VS"
"562",562,"Chuquisaca",2,0.980540398313678,0.489961228350535,0,1,0,0.807,"BBS"
"563",563,"Chuquisaca",2,0.982093177095064,0.608031508996056,0,1,0,0.816,"BBS"
"564",564,"Chuquisaca",2,0.910317438038493,0.561178940590176,0,0,0,0,"Clean"
"565",565,"Chuquisaca",2,0.979538511528685,0.544247739316856,0,1,0,0.851,"BBS"
"566",566,"Chuquisaca",2,0.991346716435736,0.613857311022964,0,1,0,0.92,"BBS"
"567",567,"Chuquisaca",2,0.978067950215339,0.457801246098109,0,1,0,0.799,"BBS"
"568",568,"Chuquisaca",2,0.898073955841206,0.653552806107316,0,0,0,0,"Clean"
"569",569,"Chuquisaca",2,0.858031904300343,0.906175798553721,1,0,0.71,0,"VS"
"570",570,"Chuquisaca",2,0.885836266149129,0.833114873776653,1,0,0.694,0,"VS"
"571",571,"Chuquisaca",2,0.874726736718355,0.519259374378861,0,0,0,0,"Clean"
"572",572,"Chuquisaca",2,0.865599711727734,0.92271255351838,1,0,0.811,0,"VS"
"573",573,"Chuquisaca",2,0.884718919478735,0.924457281492418,1,0,0.809,0,"VS"
"574",574,"Chuquisaca",2,0.905281858867827,0.564026907492393,0,0,0,0,"Clean"
"575",575,"Chuquisaca",2,0.977560730184266,0.487416683209351,0,1,0,0.779,"BBS"
"576",576,"Chuquisaca",2,0.863068795116899,0.666962978938281,0,0,0,0,"Clean"
"577",577,"Chuquisaca",2,0.988060504458145,0.410285530019623,0,1,0,0.88,"BBS"
"578",578,"Chuquisaca",2,0.982784322845113,0.589230961560219,0,1,0,0.881,"BBS"
"579",579,"Chuquisaca",2,0.906716898430684,0.593164154174351,0,0,0,0,"Clean"
"580",580,"Chuquisaca",2,0.972901733801394,0.658649306207776,0,1,0,0.8,"BBS"
"581",581,"Chuquisaca",2,0.85698654429499,0.466788837442903,0,0,0,0,"Clean"
"582",582,"Chuquisaca",2,0.969096446079469,0.444445829764876,0,1,0,0.773,"BBS"
"583",583,"Chuquisaca",2,0.866036101620418,0.552264332020124,0,0,0,0,"Clean"
